ID,Tweets,User,Location,Follower Count,Following Count,Number of Tweets,Account Created Date,Account Description,Verified,Favourites Count,Date,Subjectivity,Polarity
1284961736550805504,Look what you've done to us #MAGA  Google News - The crisis that shocked the world: America’s response to the coronavirus https://t.co/dTUytIYstY,doc_next,Republic of California,2858,4887,125359,2015-03-19 04:46:37.000000,"100% Democrat • 100% American Patriot • F-Bomber • Believer • Tried To Avoid Living In Interesting Times • ""The truth exists; only lies are invented""",False,35297,2020-07-19 21:23:05.230074,0.8,-0.7
1284961725578645505,@realDonaldTrump By voting blue in November Remember no communist has ever been blue.. 🤣🤣  🇨🇳 #MAGA 🇨🇳 Making Americans Gulag Appreciaters... 🤣🇨🇳🇺🇸🇨🇳🤣,Bassist1182,,4,38,1212,2020-01-05 00:52:33.000000,Bassist if you hadn't guessed...,False,275,2020-07-19 21:23:05.230074,0.1,0.0
1284961681387511808,@FelixAnchor__ @MarilynLavala @DallasBrownin16 @DamonEmbry @MAGAQUEEN7 @Odelia_Too @StonerWolf69 @GER_Resistance @frankie2k03 @TrumpAtier @john_jakester @amw747 @Arthur68751183 @die_Wissende8 @fuji_forever @northern500 @Navy_Lady_45 @RickyEllsworth @TrumpsPrettyWom Followed and retweeted Felix #MAGA #KAG2020,Ricphyl,Jersey,26368,28098,202389,2011-04-17 19:50:54.000000,#Cult45 #IFBP #MAGA #KAG In GOD and TRUMP We Trust #Patriot #Trump2020 #BlueLivesMatter #AmericaFirst https://t.co/h4aVTGr9Gu @GenFlynn ✝️ #WWG1WGA #Parler @Ricphyl,False,80363,2020-07-19 21:23:05.230074,0.0,0.0
1284961665021288449,@FoxNewsSunday I dare you to be a complete ass to Joe Biden. I bet you won't. You're such a fraud Chris Wallace. #TRUMP #MAGA  #Foxnews is now #fakenews,teaguy2009,Saint Louis,65,135,3655,2009-02-27 01:23:31.000000,I enjoy watching baseball played in a dome but only on T.V.,False,1686,2020-07-19 21:23:05.543114,0.45,0.05
1284961638517542912,"@jemelehill Ouch, you have a lot of people that disagree with you, very harshly in fact. I’d say you are more of a racist than @POTUS. And from what I saw of you on @BravoTV, the way you treated the young white girl, you are the definition of a racist! #MAGA",RobRgardner,"Chattanooga, TN",87,568,1208,2017-11-30 19:07:58.000000,disabled combat veteran,False,18910,2020-07-19 21:23:05.543114,0.4525,0.08499999999999999
1284961619248844800,"@Ky_Gill28 @realDonaldTrump YOU, the world doesn’t understand the whole “russian bounty scandal” being leaked blew an Op &amp; put lives in danger. @TheDemocrats leaked a sensitive situation and got people killed. Fact - not conjecture.  @TheDemocrats @DNC, @HouseDemocrats @SenateDems - TRAITORS   #MAGA",jlbabnatl,,3292,4441,7401,2019-11-07 14:50:39.000000,"#USArmy #Veteran, #82ndABN,  #LongRangeSurveillance, #Akita ‘s, #Mustang s,#NRA Life Member & #MAGA - Originally Joined Twitter March 2009.",False,740,2020-07-19 21:23:05.544114,0.325,0.02500000000000001
1284961610096939008,Maybe we need to start a discussion on #BlackPrivilege.  Hmmm. #MAGA #MEGA - #MakeEarthGreatAgain #WWG1WGA_Worldwide ~♥~ https://t.co/usOIqiVsx7,rainbow_sita,USA,621,1098,5801,2019-03-20 21:46:34.000000,"On the awakening trek, glad we're in The Great Awakening. In Love with the Family of Humanity, the beauty of our Source-in-form Self. Patriot vet. #MAGA. No DMs",False,29747,2020-07-19 21:23:05.544114,1.0,1.0
1284961573472292870,Is anyone surprised by this? All of Trump's brood are pieces of shit who THINK they're above others based on ignorance. They will be a one day lesson in History classes. They're not worth any more than that. #MAGA #MyAss https://t.co/pk4DEuTtC8,jkCallawayYAY,"Minneapolis, MN",22616,10338,65319,2011-02-06 08:09:57.000000,YouTuber. Hashtagger. Anti-Religionist. ENTP-A. Political Tweeter. Quality TV Watcher. Troll Destroyer. https://t.co/uBs1FUJIvV,False,57706,2020-07-19 21:23:05.544114,0.4800000000000001,0.05
1284961529939419136,@murray_nyc @charliekirk11 @nytimes It's a anti American paper devoted to supporting liberal socialist ideas and can now add marxists with their support of blm. Get another soy latte and pipe down. #KAG #MAGA #KAG2020,Kev32889130,,8,13,1218,2020-06-01 21:04:05.000000,,False,4,2020-07-19 21:23:05.544114,0.17962962962962967,0.03148148148148147
1284961519143391242,Help Me Help Others With An Affordable Donation https://t.co/8q9GauO1EE #Donate #sundayvibes #Help #College #Art #MAGA,ApprtionMission,"Colorado, USA",353,593,10661,2018-12-10 19:12:53.000000,"We Talk To Dead People. Using The Latest In Electronics, We Record The Formerly Living And Share The Experiences With You! Come With Us If You Want To EVP...",False,3717,2020-07-19 21:23:05.545118,0.0,0.0
1284961491112783872,"#MAGA #MAGAROLLERCOASTER #MAGA2020 #MAGA2020Landslide   For you Trump followers, why did his doctors give him the MOCA test which is a test to determine if there could be dementia?  He said the last 5 questions were hard although he aced it allegedly.  98% of all takers ace it.",YuriyPetrov11,,7,2,2912,2019-11-16 05:37:05.000000,,False,0,2020-07-19 21:23:05.545118,0.23611111111111108,-0.13055555555555556
1284961433969725442,"@WenMaMa2 @drekaplan @WhiteHouse @POTUS @realDonaldTrump @MeltingInMarana @8_27J @cjdtwit @DaveSchreiber3 @DFBHarvard @JanetTXBlessed @EricJSwensson @mickelodoole @ec_kag @KR_KAG @alexmjordan @Patti_Sc60 @pdjf1 @RL9631 @Stonekeeper3 @mrnd56 @QTAnon1 @RogerFritz7 @Brixea @lawlerchuck1 @DallasBrownin16 @TSH2_ @Anonagain3 @luluHru @KarenLadybug1 @Sassy4Trump @johnrzme @ROHLL5 @Dazie13 @WatrDi @PennyleIFB @TrumpGirlOnFire @MelanieMetz6 @JulieReichwein1 @ItsOnlyDawn @TiredofBS11 @Will69637957 @Texaswild7 @POTUSWarrior @TheyCallMeDoc1 @LeeGimenez @americandream09 Hi, I’ve followed everyone on this list-pls follow back/fb. (Will also fb new followers.) Patriots let’s unite &amp; #MAGA 🇺🇸",NEJ25980011,"Florida, USA",1077,1368,7364,2016-09-18 17:40:28.000000,"Optimus dei DEUS: Christian, Patriot & Conservative-Party of GOD 1st! Patriots let’s unite & #MAGA 🇺🇸",False,10241,2020-07-19 21:23:05.545118,0.45454545454545453,0.13636363636363635
1284961426906337280,"A hero to the left, Noam Chomsky.  Black Lives Matter = Propeganda #MAGA #AllLivesMatters https://t.co/R92sxEzTti",Nuke2Hydro,Pacific Northwest,5,26,47,2020-07-13 04:16:55.000000,"Proud American, happily married with three productive adult kids. Life, Liberty and the Pursuit of Happiness.",False,57,2020-07-19 21:23:05.545118,0.21666666666666667,-0.08333333333333333
1284961412838821891,In the words of @TheLeoTerrell I am committed 24/7 to get President Trump re-elected. We need #Trump more than ever. @TheDemocrats will destroy our great nation. #Trump2020NowMoreThanEver #Trump2020Landslide #MAGA Voice your commitment to stand with our president @realDonaldTrump https://t.co/hRfRNNSBE6,nationdivided,"Chandler, OK",51184,34329,45703,2012-02-07 04:07:22.000000,FB @ericbolling @charliekirk11 @chuckwoolery @mitchellvii @cvpayne @JamesRosenTV @TPPatriots Trump Advisors @KatrinaPierson @JessieJaneDuff @Harlan @RealDrGina,False,2877,2020-07-19 21:23:05.546120,0.4166666666666667,0.3666666666666667
1284961390550290434,He is clearly only focused on winning the election to avoid prosecution. He is not interested in leading our nation. If we slow down testing it is going to lead to more Coronavirus deaths  #MAGA #Trump2020  #KAG  #KAG2020   https://t.co/YulwjEfF6m,TeddyB_NYGiants,#BlueWave #Standtogether ,14196,13971,8833,2019-02-15 14:52:55.000000,#𝔽𝔹ℝ #𝕍𝕠𝕥𝕖𝔹𝕚𝕕𝕖𝕟𝟚𝟘𝟚𝟘 #𝕋𝕙𝕖ℝ𝕖𝕤𝕚𝕤𝕥𝕒𝕟𝕔𝕖 #𝕊𝕥𝕣𝕠𝕟𝕘𝕖𝕣𝕥𝕠𝕘𝕖𝕥𝕙𝕖𝕣 #𝕍𝕠𝕥𝕖𝔹𝕝𝕦𝕖. 𝕃𝕖𝕥𝕤 𝕧𝕠𝕥𝕖 𝕥𝕙𝕖 🍊🤡𝕠𝕦𝕥,False,22480,2020-07-19 21:23:05.546120,0.5731481481481481,0.0699074074074074
1284961360242266113,Late getting on today. Catching up on #QDrops &amp; for some reason @FoxNews is giving a 404 error when I try to view this article. Screenshots still work tho... for now. #AboutTime  #MAGA #QAnons #WWG1GWA https://t.co/f4WA3PDFeb,LadyMaye5,,125,181,342,2020-05-07 22:55:20.000000,I'm a patriot and a Q movement supporter.  #WWG1WGA #qanon  #Qarmy  #Q #Trump2020  #MAGA #Choice  #Freedom #KnowYourRights  #Constitution #NoMasks  #NoVaccine,False,2160,2020-07-19 21:23:05.546120,0.75,0.15
1284961350800887808,It’s no coincidence that the whole world has been turned upside down during President Trump’s re-election year... it’s all part of the global campaign for Joe Biden in 2020. Foreign powers cannot afford four more years of a U.S. President on an unapologetic mission to #MAGA https://t.co/JAHph1lIv6,JoeGalePA,"Norristown, PA",2202,512,1628,2016-01-05 05:36:25.000000,Joe Gale’s Personal Twitter Account. This is Not a Public Platform or Official Government Page.,False,721,2020-07-19 21:23:05.546120,0.2627777777777778,0.08388888888888887
1284961320153096198,"Rank hypocrisy from the Left.  Unfortunately, no surprise in their just-us system.  How sick.  It's pure racism. #MAGA #MEGA - #MakeEarthGreatAgain #WWG1WGA_Worldwide ~♥~ https://t.co/bjarn9ul25",rainbow_sita,USA,621,1098,5801,2019-03-20 21:46:34.000000,"On the awakening trek, glad we're in The Great Awakening. In Love with the Family of Humanity, the beauty of our Source-in-form Self. Patriot vet. #MAGA. No DMs",False,29747,2020-07-19 21:23:05.547115,0.7095238095238096,-0.00833333333333334
1284961307851137024,Just saw the Trump vid that keeps getting taken down. Very epic. Very based. 2016 energy. #MAGA,GroyperFace,,691,263,2076,2020-04-20 07:33:57.000000,|| Catholic || God above all || America First Nationalist || Groyper || Gamer || Acne Survivor || Irish-American || Chad || Zoomer ||,False,7795,2020-07-19 21:23:05.888727,0.3696296296296297,0.05814814814814814
1284961303774150657,"@realDonaldTrump you would realize you are breaking all of it AND going against our Constitution. It makes you a terrorist and a traitor to this country.   And should anyone die from abusive actions of your feds, for any reason... it makes you a MURDERER. &gt;3 #MAGA",DrWhoIsMyName1,,17,61,14682,2019-09-16 04:42:34.000000,Constitution first. Independent. Don't like either party. #ThankGodForWhistleblowers,False,430,2020-07-19 21:23:05.888727,0.0,0.0
1284961285205966849,Dancing Israelis. Saving Israel for last. #Qanon #MAGA https://t.co/3Zsd909kJI,Tamcam1215,,293,1135,1591,2016-02-04 15:33:47.000000,,False,5764,2020-07-19 21:23:05.889710,0.06666666666666667,0.0
1284961265702572033,WAIT ⁉️ WUT ⁉️ Are you telling me that this is not the outfit that is picking up protesters in Portland for mysterious detainment and rendition.... #MAGA is Satan's diarrhea... Powerful Mexican drug cartel shows off troops with military-style weapons https://t.co/RrLYDzfZhz,Tonypapa9,Milky Way,16501,15773,102550,2015-10-02 21:26:14.000000,"I drink and I know things. The true meaning of history of the world is the history of great conversations, not on Twitter. Cougar Whisperer & Dilettante, BDE",False,71820,2020-07-19 21:23:05.889710,0.6666666666666666,0.09999999999999999
1284961250838028288,@FelixAnchor__ @8_27J @CynthiaRunnels1 @RightWingJewess @DMcduffin @AStarkLook @TCButz13 @nostradamous195 @ticticktock @JamesJdauto @Dhuntjr2Jr @Stonekeeper3 @LATAMforTRUMP @Bkfor45 @xsheeple @MamaTraxia @alaniz779100 @happyfinko @EynoufElizabeth @PaulMer52 Followed and retweeted Felix #MAGA #KAG2020,Ricphyl,Jersey,26368,28098,202389,2011-04-17 19:50:54.000000,#Cult45 #IFBP #MAGA #KAG In GOD and TRUMP We Trust #Patriot #Trump2020 #BlueLivesMatter #AmericaFirst https://t.co/h4aVTGr9Gu @GenFlynn ✝️ #WWG1WGA #Parler @Ricphyl,False,80363,2020-07-19 21:23:05.889710,0.0,0.0
1284961248883482625,@JulieReichwein1 @LucyKnows1 Wow! Wouldn’t this be great if Laura Loomer were elected into Congress!!  🎉💥#MAGA RedWave’20!💥🎉 USA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸USA,Ehunter1954,"Alabama, USA",92,115,3500,2018-01-15 13:47:00.000000,🇺🇸100% behind Trump. I voted 4 Trump because he’s like a junkyard dog & he’s the only 1 that has the tenacity to take America back to a Constitutional gov’t.,False,1873,2020-07-19 21:23:05.889710,0.875,0.5625
1284961225953218560,You will have a better debate with a pigeon than #MAGA. #MakeAmericaSmartAgain #KnowledgeIsPower https://t.co/OoXbNgaSrc,LiberalResist,"San Francisco, CA",57758,50200,160534,2016-12-17 17:42:26.000000,LiberalResistance stands against Trump & his fascist regime. A nonprofit for the public good https://t.co/NBFIzDTL4e #FBR #BlueWave #TheResistance #OurProgressive,False,75099,2020-07-19 21:23:05.890720,0.5,0.5
1284961183573909505,@ChuckCallesto YES I WOULD! #BACKTHEBLUE #MAGA #USA #ALLLIVESMATTER,peters4506,,3055,1831,18340,2015-01-23 13:28:18.000000,"Trump2020-CCW license, Married 33yrs mom of 5, Full time & Part time worker BOTH in the Med D space. Positivity IS a choice! *Phil 4:13* LOVE, LOVE people!",False,15204,2020-07-19 21:23:05.890720,0.0,0.0
1284961180071624705,@buddhameme @jupiter_eight @atrupar Agree. Let’s reflect on more corruption that he’s continuously done. I don’t know how he gets away with everything! #MAGA https://t.co/zHhufVHcqZ,michell05060445,"New York, USA",17,14,4380,2018-10-26 04:10:44.000000,My boys deserve to win everything,False,848,2020-07-19 21:23:05.890720,0.5,0.625
1284961168524812290,@JoeBiden He’s endorsing Trump! #MAGA,brockk5309,United States,302,608,6940,2017-08-20 15:30:39.000000,"Christian, Georgian and Constitutional Conservative #maga #2A profile pic is my brother RIP.",False,3334,2020-07-19 21:23:05.890720,0.0,0.0
1284961165211250690,#maga #patriots #conservatives TRUMP SOLD US OUT! he is NWO now! we are attacked from all sides. That's why he put on the mask! @realDonaldTrump RINO! Malitias WAKE UP! communists have the upper hand now! https://t.co/5DHkPgzSZv,ShiToshi17,,61,125,2142,2017-08-30 05:09:19.000000,,False,3247,2020-07-19 21:23:05.891711,0.0,0.0
1284961132432617472,It sure looks like it...  https://t.co/yxCNpAneGV  #tcot #MAGA #COVID #GreenNewDeal,co_firing_line,,3528,934,11655,2015-09-05 02:51:07.000000,The official Twitter feed of the Conservative Firing Line blog.,False,1676,2020-07-19 21:23:05.891711,0.8888888888888888,0.5
1284961086324846592,"@JeanieTigrlady You just stated an oxymoron.  There is no such thing as ""democrat logic""  #MAGA then #KAG2020 https://t.co/ftiZyF4bah",PCgodUSA,"Pennsylvania, USA",1530,1636,21889,2010-04-26 01:57:52.000000,#MAGA then #KAG2020 #2A #OiP #Conservative #Constitution  #NoHandouts (work for what you want).  Married to my wife and best friend👍,False,4554,2020-07-19 21:23:05.891711,0.5,0.0
1284961080557465600,Let #Biden #MakeAmericaGreatAgain ! Joe Biden for #MAGA. #Biden2020 #Biden2020Landslide,BruddaRabbit,"Tasmania, Australia",4,74,171,2017-04-02 04:16:42.000000,Brother to all,False,717,2020-07-19 21:23:05.891711,0.0,0.0
1284961072282136576,"@YangVets @vn_jazmin #YangGang if you see a rose and you think #berners are allies you're mistaken,  #MAGA / #KAGA crowd are far better Americans, do some #MATH yourselves and know we  need Patriots not angry Maoist to unite our people #vetsforyang #veteransforYang https://t.co/lOnoGxpWA7",EpluribusUnum32,"Bellevue, WA, USA",1300,4972,25026,2012-09-21 19:15:03.000000,"thought Mr. Yang was ridiculous until I researched his platform, now I know I was the fool  #veteransforYang #UBICaucus #FreeTibet #FreeUkraine #SOSHK",False,46395,2020-07-19 21:23:05.891711,0.8625,0.3625
1284961052602576898,"#MAGA love to you &amp; yours, Reitoria!  Thanks for your prayers &amp; Trump support, sis! https://t.co/Jd6VenUe0p",blondygirl1,Worldwide,94355,93643,233975,2009-04-24 19:37:58.000000,"#ChristianActress #Author #Educator #MastersDegEd #Books https://t.co/o9fWsUEHeF   Also on https://t.co/nQcuZmmW43  FaceBook, LinkedIn, Pinterest, NOT on Parler",False,4278,2020-07-19 21:23:06.221171,0.4,0.4375
1284961020558147587,"Included in their DEMANDS was a call to adopt a variety of far-left policy goals b4 in-person classes to resume, incldng Medicare for All &amp; ""direct income support regardless of [immigration status].""  Are unions considered monopolies? RICO violators! #MAGA https://t.co/pVocEe5PB2",Isabell34427023,,5054,5543,2578,2020-04-21 14:51:39.000000,#ItalianAmericans4Trump2020 🇮🇹🇺🇸 #MIGA #MAGA #1A #2A #IStandWithPresidentTrump #FourMoreYears #REDFriday #ProLife #NRA #Pray4🇮🇱 #BackTheBlue #Flynn #QArmy,False,929,2020-07-19 21:23:06.221923,0.4,0.125
1284960954325897218,We need more of this! A lot more!! #BackTheBlue #Trump2020 #MAGA #VoteRedToSaveAmerica #WalkAwayFromDems #WalkAwayfromBLM https://t.co/ngNv3SGmmv,Fatback017,"Massachusetts, USA",65,64,1677,2018-04-25 10:00:17.000000,"Proud Dad, Retired Firefighter, Reformed Democrat, Boston Bruins Fanatic. #Trump2020 #GOA #GOAL #Comm2A #1A #2A #MAGA #KAG #Walkaway #VoteRed #BlackandGold4ever",False,16742,2020-07-19 21:23:06.221923,0.5,0.703125
1284960925641060353,"Can we get fact checking on whether Dr. Fauci said ""This will pass"" &amp; ""Don't ban China"" and advised @POTUS @realDonaldTrump thusly? #MAGA #FNS #FoxNews #CNN #ChrisWallaceTrumpInterview #Election2020",HashtagSpiruli,The Molten Core,731,1106,87361,2014-05-29 03:53:30.000000,The most powerful Tweets in the World!,False,4114,2020-07-19 21:23:06.221923,0.0,0.0
1284960896490643458,@NotonW Maybe and sad. There seem to be #MAGA people everywhere.,centerepublican,,78,233,560,2020-04-21 20:21:26.000000,Right of center on many issues but never for that Trump AltRight nonsense. We need to bring this shit show back to reality.,False,726,2020-07-19 21:23:06.222927,1.0,-0.5
1284960895559503875,"@MSgtScott @fran260926 @marklevinshow We are not into bogus #MAGA-fabricated narratives, crazy conspiracy theories, or sharpie-doctored silly memes, but thank you anyway.",conservatismtlk,United States,529,363,76575,2016-03-09 19:24:39.000000,"***We stand for conservatism*** We are on the side of transparency, facts, common sense, reason, and truth.",False,21329,2020-07-19 21:23:06.222927,0.8875,-0.55
1284960868346757126,@selenagomez @taylorswift13 @Camila_Cabello @katyperry @DUALIPA @RitaOra @zaralarsson @iambeckyg @SabrinaAnnLynn @HaileeSteinfeld @NattiNatasha @iamcardib @Iamtrevordaniel @halsey @ShawnMendes #trump the psychopath with no empathy and wish to become a leader will suffer even more so after death. He is going to hell do you #maga #qanon #WW1WGA want to join him? Or do you prefer to go to paradise with sun fresh water delicious food and happy people? Protected father ra😃 https://t.co/VJmhLIQAIX,Sanderstwits,Nederland,62,71,6434,2010-01-24 06:11:28.000000,"I am #anonymous of beter gezegd ik ben de maker van het eerste en originele script. Bedenker van plasma, AI, starseeds, jumpstyle dance, QR code games en meer.",False,56,2020-07-19 21:23:06.222927,0.75,0.65
1284960861438619650,@BetsyRo66042354 @imonGodsside @carolr121 Welcome Patriot @BetsyRo66042354 🇺🇸🌟🇺🇸 Proudly Following You! &amp; Retweeted ☆☆ Please FOLLOW this Great Patriot!  #WWG1WGA #PatriotsUnited #Trump2020 #KAG2020   #ForSuchaTimeAsThis   @jcrew756 -&gt;IFB #MAGA Patriots 🇺🇸  I'm Follower 2293 https://t.co/7I8ZjmdQCf,jcrew756,"St Helens, OR",40428,41794,227686,2009-04-04 10:53:55.000000,🇺🇸Patriot נצר ✝️#YeshuaIsLORD♡ ישוע המשיח ✝️Rev1:8 I AM Aleph א & Tav ת 💍Mrs. LuAnn Aalvik♥️ ⭐ #Trump2020⭐ #KAG 🇺🇸 IFB #MAGA Patriots 🇺🇸 #ProIsrael 🇮🇱,False,137960,2020-07-19 21:23:06.222927,0.5833333333333334,0.6
1284960856703467520,What is Antifa? A radical group of domestic terrorists! Read why here: https://t.co/ADfwaIcdlI #AntifaDomesticTerrorists #AntifaTerrorists #MAGA,GenZConservati1,United States,57426,56613,33850,2019-03-27 03:22:07.000000,I am a conservative college student looking to spread conservative thoughts and opinions! Check out my website! #MAGA #KAG2020 #buildthewall #Trump,False,12444,2020-07-19 21:23:06.223929,0.1,0.0
1284960855902175232,@Hqdepot1 @charliekirk11 @nytimes The guy you probably are gonna vote for says gays should marry and America doesn't n words as mayor on tape no less and he loves little kids playing with his thigh hair underwater yep that's @JoeBiden for you. #KAG #MAGA #KAG2020 #IStandWithTrump ##BlueLivesMatter,Kev32889130,,8,13,1218,2020-06-01 21:04:05.000000,,False,4,2020-07-19 21:23:06.223929,0.2833333333333333,-0.052083333333333336
1284960818476363777,@reaIDonalTrump_ @KamalaHarris Good news! I think her plastic surgeon is a #Maga supporter. #Trump2020,TheJinxDude21,"Lethbridge, Alberta",81,365,485,2020-06-27 23:37:21.000000,Canadian conservative. 🇨🇦  Would trade sock boi for Pres. Trump in a heartbeat 💯 Conservatives all over the world must stand up. #AllLivesMatter #GoLeafsGo,False,2913,2020-07-19 21:23:06.223929,0.6000000000000001,0.875
1284960795324035072,"2 reasons for this. They have a moron for a gov. ⁦@GovRonDeSantis who is a trump sycophant⁩ &amp; 2nd, there is a whole lotta dumb in #Florida. After all they elected him. #COVIDIOTS Floridiots #COVID19 #MAGA #MAGAts  https://t.co/mOfX8pCH6y",Tommy7756,"Newmarket, NH",505,903,13961,2009-04-27 15:39:34.000000,#wine #chocolate #coffee. #Fbomber. Political loudmouth. Opinionated prick. All #MAGAts blocked including Log Cabin Pubs. #resist,False,8193,2020-07-19 21:23:06.223929,0.475,-0.24375000000000002
1284960770430664705,Live RN! Kanye Campaign Stop in South Carolina!  Share this to piss off progressives who think kanye is an evil trump supporter!   https://t.co/COHisAWUGz #maga #kanyewest #presidentwest #kanyewest2020 #Kanye2020 #KanyeforPresident2020 #uspoli  #sleepyjoe #creepyjoe #youaintblack,LandedKing,"Ontario, Canada",3303,4991,5511,2019-09-06 20:58:27.000000,Modern Abolitionist. Lysander Spooner’s unwashed son. I retired at 25 🏝. Subscribe on Youtube for Mentoring on Canadian Law and Real Estate,False,4924,2020-07-19 21:23:06.224933,0.75,-0.3934659090909091
1284960742119215115,"This is a call to arms! The Silent Majority is much, much bigger that 2016!  EVERYONE NEEDS TO GET OUT AND VOTE TRUMP!  #MAGA #KAG #Trump2020 Jemele Hill: ‘If You Vote for Donald Trump, You Are a Racist’ https://t.co/A9B4kAIhKi",LannanMile,"Malibu, CA",174,34,2169,2017-10-30 02:46:39.000000,"Proud Father, MBA Educated, Business Owner and Loyal Republican.",False,35124,2020-07-19 21:23:06.224933,0.3,0.0
1284960702759870465,"@pattie541 @mmpadellan @realDonaldTrump Given that he doesn't draw a salary &amp; often golfs at his own resorts, I doubt the ""taxpayers' dime"" is stressed any more than Obama's infamous vacations.  I guess I don't begrudge a president his downtime, even the ones I don't like.  #MAGA #MAGA2020 #Trump2020NowMoreThanEver",MizzMisanthrope,"Washington, DC",199,887,1840,2009-04-12 17:23:53.000000,"“Man is least himself when he talks in his own person. Give him a mask, and he will tell you the truth.”  ― Oscar Wilde",False,4896,2020-07-19 21:23:06.224933,0.8333333333333334,0.20000000000000004
1284960702369652736,"@realDonaldTrump throw people in unmarked cars, and haul them off to who knows where.   THAT IS NOT LAW AND ORDER.   It makes them terrorists, going against the American people's rights and against the state's rights.   You don't even understand law and order, if you did, &gt;2 #MAGA",DrWhoIsMyName1,,17,61,14682,2019-09-16 04:42:34.000000,Constitution first. Independent. Don't like either party. #ThankGodForWhistleblowers,False,430,2020-07-19 21:23:06.585311,0.0,0.0
1284960686062350336,"Why Face Masks DON'T Work, According To SCIENCE https://t.co/CKzsMUaHmI via @YouTube Common Sense Needs a test!? #QAnon #MAGA #WWG1WGA #POTUS #WhiteHats Be Safe!",Rojthedoj1,Ohio,308,379,23959,2012-09-30 00:25:02.000000,"Animal Lover..Spiritual Synchronicity..The Esoteric.. Once a newsman always one! Go BROWNS !!!TB Horseman,Handicapper+Writer. If Nikola (THE GREAT) Tesla won ?!",False,467,2020-07-19 21:23:06.585311,0.5,0.125
1284960607616237569,@NYGovCuomo Just imagine where we would be if Traitors like you were not in public office. #WWG1WGA  #Qanon #TrustThePlan #MAGA,jcee4129,NYC,205,291,16909,2009-11-24 22:23:47.000000,what?,False,1514,2020-07-19 21:23:06.586412,0.06666666666666667,0.0
1284960606278365184,@realDonaldTrump #Trump2020Landslide  #MAGA baby! 🇺🇸 https://t.co/A6ABm3jdxk,soothsayer1268,,240,451,517,2020-01-08 23:17:13.000000,Conservative IN. Housewife ❤️ Our Veterans 💙 Our Blue & ICE! #DrainTheSwamp #TermLimits #ProLife #1A & #2AShallNotBeInfringed #BuildTheWall #Trump2020,False,538,2020-07-19 21:23:06.586412,0.0,0.0
1284960546727399424,@thebbqbar @04pistons1 @cynthiasaysboo @trey242402 @jemelehill Wow. Is this thread from the KKK?? Lol 😂  #MAGA #KAG2020LandslideVictory https://t.co/OQBeAZIIMa,mdpUSA1,"California, USA",3245,4997,11340,2017-01-11 00:52:25.000000,Legal Immigrant. I dislike RINO Republicans. Trump supporter since DAY 1. #MAGA #AmericaFirst #USA #DrainTheSwamp #WWG1WGA #QAnon #KAG2020,False,10512,2020-07-19 21:23:06.586412,0.85,0.45
1284960533708406785,"@rudejude91 As an artist on the punk scene 25+ yrs, I went thru this My friends didn't know I was conservative cus we never discussed religion or politics-NOBODY DID. When ppl found out I'm conservative, I got hated on. I found how supportive the right is! #MAGA #WWG1WGA #DrainTheSwamp https://t.co/lx7lG8iSxb",elocciNRantula,"Cincinnati, OH",745,1182,4648,2013-07-12 14:50:25.000000,"Fascist Dems that harass,I block& report. I post what I want & NEVER creep on lib pages I respect all! Cherokee♡Christian♡Married No DM's☆won't respond!",False,4124,2020-07-19 21:23:06.586412,0.7452380952380953,-0.01428571428571431
1284960520001458178,@FelixAnchor__ @cheryl1492 @oahuheather @sheoaks1 @EdwardWellence @DallasBrownin16 @bevrobertson3 @theonegenegreen @WeCuff @Michel78118339 @bbbbcubed @jsdr54 @adrianarenault2 @HaveWeAllGoneM1 @Racy1Eva @Tigergeorgie @RedFish1A @jboydaustin @DaveSchreiber3 Thank ya Felix followed and retweeted #MAGA #KAG2020 https://t.co/o47YMnivnZ,Ricphyl,Jersey,26368,28098,202389,2011-04-17 19:50:54.000000,#Cult45 #IFBP #MAGA #KAG In GOD and TRUMP We Trust #Patriot #Trump2020 #BlueLivesMatter #AmericaFirst https://t.co/h4aVTGr9Gu @GenFlynn ✝️ #WWG1WGA #Parler @Ricphyl,False,80363,2020-07-19 21:23:06.587322,0.0,0.0
1284960507615752202,This man vandalizes cars with Fuck Trump bumper stickers on them. Fuck Trump and Fat Louie. #MAGA #MAGAts These people are hideously hysterical. 🤣🤣🤣 #snowflakes https://t.co/aZK9N7dktS,RapidGiant,,347,157,9187,2017-05-11 00:44:34.000000,"I'm here to speak my mind, and to watch the shit show that is America. Please STEAL ALL MEMES. Shop at: https://t.co/TBWrF6fM4e",False,1746,2020-07-19 21:23:06.587322,0.7333333333333334,-0.6
1284960458332487681,"@realDonaldTrump Your feds are scaring the people. You are not helping anything, you are making it worse. You have entered the state without permission from the governor.   Your feds are just like terrorists. They dress in paramilitary outfits, unlabeled, they won't say who they are, and&gt; #MAGA",DrWhoIsMyName1,,17,61,14682,2019-09-16 04:42:34.000000,Constitution first. Independent. Don't like either party. #ThankGodForWhistleblowers,False,430,2020-07-19 21:23:06.587322,0.6,-0.4
